National Provider Identifier,Last Name/Organization Name of the Provider,First Name of the Provider,Middle Initial of the Provider,Credentials of the Provider,Gender of the Provider,Entity Type of the Provider,Street Address 1 of the Provider,Street Address 2 of the Provider,City of the Provider,Zip Code of the Provider,State Code of the Provider,Country Code of the Provider,Provider Type,Medicare Participation Indicator,Place of Service,HCPCS Code,HCPCS Description,HCPCS Drug Indicator,Number of Services,Number of Medicare Beneficiaries,Number of Distinct Medicare Beneficiary/Per Day Services,Average Medicare Allowed Amount,Average Submitted Charge Amount,Average Medicare Payment Amount,Average Medicare Standardized Amount
1912964834,SWEARINGEN,DAVID,A,OD,M,I,425 W BONITA AVE,SUITE 110B,SAN DIMAS,917732541,CA,US,Optometry,Y,O,92225,Examination of eye by ophthalmoscope with retinal drawing,N,43,21,22,29.49744186,43,23.12511628,21.34
1780769182,BOWMAN,MARK,C,O.D.,M,I,2451 SUMMERFIELD RD,,SANTA ROSA,954057815,CA,US,Optometry,Y,O,99212,"Established patient office or other outpatient visit, typically 10 minutes",N,34,34,34,43.93,60,26.33647059,26.18352941
1861488843,KOH,PETER,,OD,M,I,250 N ROBERTSON BLVD,,BEVERLY HILLS,902111788,CA,US,Optometry,Y,O,99212,"Established patient office or other outpatient visit, typically 10 minutes",N,50,37,50,48.39,145.66,34.0712,30.7414
1861584765,LOPEZ,DANIEL,,O.D.,M,I,7075 N SHARON AVE,,FRESNO,937203329,CA,US,Optometry,Y,O,92133,Diagnostic imaging of optic nerve of eye,N,31,30,31,43.4316129,139,32.96129032,32.58322581
1124086269,HSU,LINDA,,O.D.,F,I,3133 W MARCH LN,SUITE 2020,STOCKTON,952192336,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,96,96,96,130.1430208,133.8541667,81.4346875,77.8090625
1306944814,TESHIMA,DONALD,R,O.D.,M,I,947 S ANAHEIM BLVD,SUITE 120,ANAHEIM,928055582,CA,US,Optometry,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",N,31,30,31,115.88,150,67.6983871,62.79548387
1750488193,ORDONEZ,XAVIER,P,O.D.,M,I,7247 PAINTER AVE,,WHITTIER,906021451,CA,US,Optometry,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,31,22,31,77.43,123.5909677,50.60774194,47.85580645
1508931601,FAIN,MICHAEL,,O.D.,M,I,323-325 NORTH MATHILDA AVE,,SUNNYVALE,94085,CA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,99,99,99,182.38,476,102.4613131,81.0320202
1134194657,SIVAS,DAVID,R,,M,I,5781 E KINGS CANYON RD,,FRESNO,937274743,CA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,15,15,15,151.14,164.6666667,101.9726667,100.976
1841586849,LUU,NANCY,,,F,I,865 B ST,,HAYWARD,945415107,CA,US,Optometry,Y,O,92133,Diagnostic imaging of optic nerve of eye,N,11,11,11,48.52727273,150,38.04909091,33.20636364
1396837290,BAUDONNET,ANTHONY,,O.D.,M,I,7075 N SHARON AVE,,FRESNO,937203329,CA,US,Optometry,Y,O,92012,"Eye and medical examination for diagnosis and treatment, established patient",N,110,98,110,90.61,249,63.56872727,60.208
1760412845,TAKHER,SUKHDEEP,S,O.D.,M,I,1145 COLUSA AVE STE C,NU VISION OPTOMETRY,YUBA CITY,959913630,CA,US,Optometry,Y,O,92133,Diagnostic imaging of optic nerve of eye,N,111,106,111,43.48837838,120,30.95702703,30.53558559
1386673895,HUANG,JOSEPH,,O.D.,M,I,1207 FAIRCHILD CT,,WOODLAND,956954321,CA,US,Optometry,Y,O,92012,"Eye and medical examination for diagnosis and treatment, established patient",N,14,13,14,88.8,296,61.655,59.56571429
1295834299,SUTER,PENELOPE,S,O.D.,F,I,5300 LENNOX AVE,SUITE #101,BAKERSFIELD,933091662,CA,US,Optometry,Y,O,92065,Exercises to correct eyeball muscle imbalances,N,243,14,243,43.00938272,53.04526749,33.37934156,41.77378601
1750368304,CHOWINS,RUPERT,C,O.D.,M,I,3855 BROAD STREET,,SAN LUIS OBISPO,93401,CA,US,Optometry,Y,O,92133,Diagnostic imaging of optic nerve of eye,N,45,38,45,44.032,70,32.22422222,32.32755556
1598735912,SWANSON,THOMAS,R,OD,M,I,1821 DOUGLAS BLVD,SUITE C4,ROSEVILLE,956612910,CA,US,Optometry,Y,O,99212,"Established patient office or other outpatient visit, typically 10 minutes",N,15,14,15,43.93,50,32.144,31.95733333
1588709190,SARAJIAN,IDA,A,OD,F,I,330 N BRAND BLVD,SUITE 110,GLENDALE,91203,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,235,228,235,132.84,149,101.2790638,94.93846809
1649261793,YEH,RISCHEL,N,O.D.,F,I,654 N SANTA CRUZ AVE,SUITE A,LOS GATOS,950304360,CA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,12,12,12,134,134,96.305,108.8408333
1891874731,MOORE,JAN,S,O.D.,M,I,14434 HAMLIN ST,SUITE 1,VAN NUYS,914011461,CA,US,Optometry,Y,O,99343,"New patient home visit, typically 45 minutes",N,19,19,19,134.72,175,96.20736842,93.48789474
1508835919,SPAETH,JOHN,C,O.D.,M,I,32585 GOLDEN LANTERN STREET # H,,DANA POINT,92629,CA,US,Optometry,Y,O,99204,"New patient office or other outpatient visit, typically 45 minutes",N,22,22,22,140,140,95.06363636,116.0104546
1164551966,BYERS,MARK,B,O.D.,M,I,429 D ST,,MARYSVILLE,959015706,CA,US,Optometry,Y,O,92081,Measurement of field of vision during daylight conditions,N,83,83,83,34.11313253,60,26.19975904,25.16722892
1700015609,BELAJIC,DANIEL,A,OD,M,I,333 S AUBURN ST STE 1,,COLFAX,957139776,CA,US,Optometry,Y,O,92133,Diagnostic imaging of optic nerve of eye,N,77,76,77,46.60025974,125,33.08454546,31.35428571
1124172168,SORSKY,MARC,E,OD,M,I,1329 8TH ST,SUITE 2,SANGER,936573171,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,150,140,150,100.2999333,100.36,59.9194,79.91266667
1366583965,BALLINGER,BETH,E,"O.D., F.C.O.V.D.",F,I,901 DOVER DR,STE. 100,NEWPORT BEACH,926605538,CA,US,Optometry,Y,O,92012,"Eye and medical examination for diagnosis and treatment, established patient",N,693,37,693,85.91059163,86.11832612,66.83373737,66.86395382
1245332089,CHEN,OLIVER,T,O.D.,M,I,1905 CALLE BARCELONA,STE. 208,CARLSBAD,920098450,CA,US,Optometry,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,71,61,71,76.48,115,48.3728169,47.09929578
1609992940,HA,NICOLE-NINCHO,P,O.D.,F,I,4605 BROCKTON AVE,SUITE 100,RIVERSIDE,925060106,CA,US,Optometry,Y,O,92012,"Eye and medical examination for diagnosis and treatment, established patient",N,14,12,14,87.02,120,63.35642857,62.56714286
1396837290,BAUDONNET,ANTHONY,,O.D.,M,I,7075 N SHARON AVE,,FRESNO,937203329,CA,US,Optometry,Y,O,67820,Removal of eyelashes by forceps,N,15,14,15,52.64,151,41.27,39.58
1356303721,MAANUM,JOHN,E,O.D.,M,I,9701 W PICO BLVD,SUITE 215,LOS ANGELES,900354744,CA,US,Optometry,Y,O,92250,Photography of the retina,N,60,57,60,88.5,95,62.24633333,55.412
1265581623,NGUYEN,HELENA,H,O.D.,F,I,3480 EL CAMINO REAL,,SANTA CLARA,950512809,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,64,64,64,129,129,70.13984375,67.55234375
1326312372,TURNER,CHRISTINA,M,OD,F,I,1150 E ARTESIA BLVD,,LONG BEACH,908051555,CA,US,Optometry,Y,F,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,20,20,20,84.272,99,66.065,63.4315
1255324042,FAGAN,JOHN,E,O.D.,M,I,20231 W VALLEY BLVD,SUITE G,TEHACHAPI,935616748,CA,US,Optometry,Y,O,92250,Photography of the retina,N,114,113,114,81.56912281,89,53.25026316,51.72008772
1760840680,CASTREJON,FRANCO,J,OPTOMETRIST,M,I,150 TEJAS PL,,NIPOMO,934449123,CA,US,Optometry,Y,O,92250,Photography of the retina,N,14,14,14,91.18,95,67.67285714,58.50285714
1932237054,LILLEY,JOSEPH,L,OD,M,I,1315 ALHAMBRA BLVD,STE 310,SACRAMENTO,95816,CA,US,Optometry,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",N,33,31,33,105.2709091,139.6969697,64.34666667,66.66484849
1912998949,TRUONG,MAI,T,O.D.,F,I,2449 W BEVERLY BLVD,,MONTEBELLO,906402305,CA,US,Optometry,Y,O,92012,"Eye and medical examination for diagnosis and treatment, established patient",N,61,60,61,93.74,387,55.73032787,51.38213115
1366523193,BLUE,RICHARD,A,OD,M,I,5227 TELEGRAPH ROAD,SUITE A,VENTURA,93003,CA,US,Optometry,Y,O,92012,"Eye and medical examination for diagnosis and treatment, established patient",N,18,18,18,92.16,97,68.03,63.42111111
1538139381,SOUTHAPHANH,PINHKEO,,O.D.,F,I,3855 STATE ST,,SANTA BARBARA,931053152,CA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,62,62,62,110.9677419,110.9677419,68.89241936,100.3609677
1750699476,SALAZAR,MARITES,M,O.D.,F,I,1131 N BEALE RD,,MARYSVILLE,959016107,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,24,24,24,60,60,47.04,97.69
1700853462,FLORYAN,JOHN,A,O.D.,M,I,2895 LOMA VISTA RD,SUITE A,VENTURA,930031572,CA,US,Optometry,Y,O,76514,Ultrasound of corneal structure and measurement,N,28,27,28,15.89214286,50,12.45928571,11.74
1164835476,WONG,ANGELA,J,O.D.,F,I,1575 B ST,,HAYWARD,945413017,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,11,11,11,145.15,191,76.76818182,65.05181818
1164457891,MARKIS-MEYER,TANYA,D,OD,F,I,670 SUTTON WAY,,GRASS VALLEY,959455392,CA,US,Optometry,Y,O,92133,Diagnostic imaging of optic nerve of eye,N,77,65,77,42.74753247,45.88311688,29.0487013,29.4174026
1932299328,MELENDEZ-NGO,ANDREA,,O.D.,F,I,1800 FOURTH ST,,LIVERMORE,945504454,CA,US,Optometry,Y,O,99212,"Established patient office or other outpatient visit, typically 10 minutes",N,13,12,13,48.47,58,32.46461539,29.00307692
1477652949,GARIBYAN,MELANYA,,O.D.,F,I,149 S GLENOAKS BLVD,,BURBANK,915021315,CA,US,Optometry,Y,O,92083,Measurement of field of vision during daylight conditions,N,38,32,38,69.43605263,79.5,51.91289474,47.94368421
1720001738,MCPHERRAN,RANDALL,R,OD,M,I,6283 CLARK RD,#10,PARADISE,959694100,CA,US,Optometry,Y,O,92134,Diagnostic imaging of retina,N,18,18,18,47.69222222,148.2777778,25.97944444,23.57277778
1609851302,SILVER,RICHARD,L,O.D.,M,I,2901 WILSHIRE BLVD,SUITE 100,SANTA MONICA,904034901,CA,US,Optometry,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,182,131,182,77.43,120.0934066,53.54076923,50.74543956
1336153741,BUCHANAN,CAROL,A,OD,F,I,8440 BRENTWOOD BLVD.,# D,BRENTWOOD,94513,CA,US,Optometry,Y,O,92133,Diagnostic imaging of optic nerve of eye,N,40,29,40,47.148,63,31.50175,28.78625
1629108600,CASAGRANDE,THOMAS,R,OD,M,I,5110 N BLACKSTONE AVE STE 108,,FRESNO,937106708,CA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,22,22,22,99,99,66.40409091,107.4786364
1194797050,NG,JULIE,,OD,F,I,795 EL CAMINO REAL,,PALO ALTO,943012302,CA,US,Optometry,Y,O,99203,"New patient office or other outpatient visit, typically 30 minutes",N,11,11,11,128.45,316,95.10818182,79.73818182
1598936395,VALENTI,CLAUDE,A,OD,M,I,8950 VILLA LA JOLLA DRIVE,B128,LA JOLLA,920371705,CA,US,Optometry,Y,O,92083,Measurement of field of vision during daylight conditions,N,21,17,21,62.85,66.0952381,42.23142857,43.82571429
1992731335,UPSHAW,BRADLEY,G,O.D.,M,I,671 PARKER AVE,,RODEO,945721434,CA,US,Optometry,Y,O,92250,Photography of the retina,N,72,72,72,92.62,150,65.91597222,55.61597222
1356332225,SCHLANGER,JAY,L,OD,M,I,16055 VENTURA BLVD,SUITE 690,ENCINO,914362601,CA,US,Optometry,Y,O,92133,Diagnostic imaging of optic nerve of eye,N,17,17,17,44.68,65,34.99764706,33.58705882
1891775326,MCCLEARY,DAVID,S,OD,M,I,3953 W STETSON AVE,,HEMET,925459687,CA,US,Optometry,Y,O,67820,Removal of eyelashes by forceps,N,14,11,14,54.52,128.5714286,39.79642857,36.75285714
1245258524,TRUONG,EMILIE,D,O.D.,F,I,1916 ABORN RD,,SAN JOSE,951211581,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,25,24,25,149.4352,173.8,100.6268,83.5064
1164457685,IZAAC,MEYER,,O.D.,M,I,16055 VENTURA BLVD,SUITE 630,ENCINO,914362601,CA,US,Optometry,Y,O,92250,Photography of the retina,N,36,35,36,88.5,146,64.01555556,57.33833333
1427146273,MOJADDIDI,MALALAI,S,OD,F,I,1234 EMPIRE ST,,FAIRFIELD,945335711,CA,US,Optometry,Y,O,67820,Removal of eyelashes by forceps,N,20,17,20,56.86,199,43.72,38.72
1255523189,VU,PHONG,Q,O.D,M,I,800 TRANCAS ST,SUITE A,NAPA,945583044,CA,US,Optometry,Y,O,92083,Measurement of field of vision during daylight conditions,N,28,26,28,75.6,108.6978571,52.6425,46.93928571
1528231065,OTTATI,MICHAEL,W,O.D.,M,I,3700 SUNSET LN,SUITE 4,ANTIOCH,945096199,CA,US,Optometry,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",N,32,32,32,117.83,169,74.0228125,67.8475
1710214952,SABLAD,JENNIFER,,O.D.,F,I,2018 FLINTCREST CT,,SAN JOSE,951481227,CA,US,Optometry,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,31,27,31,74.95,93.5,54.26322581,54.65193548
1518938307,KAME,GREGORY,Y,OD FAAO,M,I,250 EAST 1ST ST,SUITE 802,LOS ANGELES,900123875,CA,US,Optometry,Y,O,92083,Measurement of field of vision during daylight conditions,N,32,24,32,70.52375,90,55.28875,50.2728125
1508074006,STEIDLEY,TREVOR,L,O.D.,M,I,100 N D ST,,PORTERVILLE,932573621,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,133,132,133,128.3678196,132.7744361,86.48902256,83.85872181
1801992490,HONDA,MELVIN,,O.D.,M,I,1730 E 17TH ST STE G,,SANTA ANA,927058624,CA,US,Optometry,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",N,15,15,15,110.6173333,130,66.184,65.446
1356342166,LAU,DAVID,J,O.D.,M,I,7547 SUNSET AVE,,FAIR OAKS,956284720,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,87,87,87,109,109,73.38586207,85.86206897
1447216221,DEDONATO,LARRY,M,OD,M,I,1429 MAIN ST,,DELANO,932151726,CA,US,Optometry,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,353,350,353,74.95,95,56.45351275,55.27849858
1487706198,MANCILLA,RAUL,A,O.D.,M,I,506 W ATEN RD,,IMPERIAL,922519718,CA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,85,85,85,157.37,315,93.18058824,90.25164706
1962445403,MILLER,RYAN,G,OD,M,I,40700 CALIFORNIA OAKS RD,,MURRIETA,925625789,CA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,72,72,72,157.37,475,98.45097222,93.3325
1437452950,SKROMME,KRISTOPHER,R,O.D.,M,I,801 S VICTORIA AVE STE 206,,VENTURA,930030401,CA,US,Optometry,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,70,42,70,80,80,52.32971429,47.96385714
1801886841,SIMMONS,DERIC,C,O.D.,M,I,8907 WARNER AVE,SUITE 125,HUNTINGTON BEACH,926475075,CA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,53,53,53,140.07,149.2664151,94.2109434,101.8726415
1851495550,HUANG,XU SHAO,,O.D.,M,I,58501 29 PALMS HWY,,YUCCA VALLEY,922845765,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,23,22,23,129.5852174,157.4347826,92.96086957,89.1926087
1568469732,KUMMER,ROBERT,,O.D.,M,I,1421 S ROBERTSON BLVD,,LOS ANGELES,900353401,CA,US,Optometry,Y,O,99203,"New patient office or other outpatient visit, typically 30 minutes",N,15,15,15,114.49,120,71.808,68.264
1750449211,LANNING,DOUGLAS,H,O.D.,M,I,2437 BUHNE ST,,EUREKA,955013206,CA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,67,67,67,140,140,80.68074627,88.68343284
1184674152,SMITH,J.,K,O.D.,M,I,450 N MCPHERSON ST,,FORT BRAGG,954373314,CA,US,Optometry,Y,O,92083,Measurement of field of vision during daylight conditions,N,69,47,69,68.88,95,47.33115942,44.3715942
1396896965,LOVE,KAREN,E,O.D.,F,I,1299 E PENNSYLVANIA AVE,SUITE 2,ESCONDIDO,920273027,CA,US,Optometry,Y,O,92250,Photography of the retina,N,20,20,20,83.19,91.45,65.222,62.31
1497824478,SUORSA,TIMOTHY,P,O.D.,M,I,524 W PUTNAM AVE,,PORTERVILLE,932573274,CA,US,Optometry,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,171,116,171,74.95,77,52.49438597,51.68023392
1912954827,ROTH,MICHAEL,S,O.D.,M,I,72057 DINAH SHORE DR,SUITE D,RANCHO MIRAGE,922701791,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,398,387,398,128.56,160,84.29386935,81.87600503
1386932374,BUTLER,ASHLEY,K,O.D.,F,I,477 NORTH EL CAMINO REAL,SUITE C202,ENCINITAS,92024,CA,US,Optometry,Y,O,99211,"Established patient office or other outpatient visit, typically 5 minutes",N,77,70,77,21.2,21.20155844,15.1148052,14.29090909
1841332434,SHAHRIARY,SHAHRZAD,,O.D.,F,I,1259 E PROSPERITY AVE,,TULARE,932748060,CA,US,Optometry,Y,O,92081,Measurement of field of vision during daylight conditions,N,17,17,17,30.14941177,45,22.12352941,23.22882353
1912992835,YUMORI,RANDALL,W,O.D.,M,I,12461 W WASHINGTON BLVD,,LOS ANGELES,900665511,CA,US,Optometry,Y,O,92250,Photography of the retina,N,219,212,219,44,44,27.81246575,55.38287671
1902191281,ESCOBAR,FRANCISCA,,O.D.,F,I,16255 VENTURA BLVD,SUITE 705,ENCINO,914362302,CA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,16,16,16,150,150,117.6,117.34
1891075990,NGO,CHRISTINE,N,O.D.,F,I,3561 EL CAMINO REAL,SUITE 40,SANTA CLARA,950512101,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,56,56,56,131.1332143,200,63.85732143,61.12767857
1992766646,MIELKE,JOHN,J,O.D.,M,I,801 S CHEVY CHASE DR,SUITE 103,GLENDALE,912054431,CA,US,Optometry,Y,F,92002,"Eye and medical examination for diagnosis and treatment, new patient",N,139,139,139,50.14906475,194,38.86345324,37.44820144
1548405335,LOUIE,AUDREY,V,O.D.,F,I,495 CASTRO ST,,MOUNTAIN VIEW,940412086,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,16,16,16,149.62,183.125,91.469375,75.528125
1265579478,MACDONALD,TINA,,O.D.,F,I,795 E 2ND ST,SUITE 2,POMONA,917662007,CA,US,Optometry,Y,O,99212,"Established patient office or other outpatient visit, typically 10 minutes",N,34,26,34,46.47,75,31.08117647,29.21323529
1386678860,MAJOR,DOUGLAS,L,O.D.,M,I,1112 VINE ST,,PASO ROBLES,934465505,CA,US,Optometry,Y,O,92134,Diagnostic imaging of retina,N,13,13,13,47.39692308,50,34.26461539,32.70153846
1649367442,NEWCOMB,JANET,A,O.D.,F,I,1225 EUREKA WAY # A,,REDDING,960010815,CA,US,Optometry,Y,O,66984,Removal of cataract with insertion of lens,N,36,21,36,109.1736111,390,85.59222222,79.07638889
1194707927,MCQUILLAN,MICHAEL,,O.D.,M,I,1200 PASEO CAMARILLO,SUITE 180,CAMARILLO,930106050,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,105,103,105,134.9100952,181.5714286,81.8252381,75.09209524
1265404180,MAYHEW-SUTHERLAND,TERESA,A,O.D.,F,I,5434 CARPINTERIA AVE,,CARPINTERIA,930131423,CA,US,Optometry,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,22,17,22,73.45,81.59090909,52.9,52.86181818
1972608008,PHAM,XUAN,T,O.D.,F,I,1441 CONSTITUTION BLVD,"BLDG. 400, STE. 100",SALINAS,939063100,CA,US,Optometry,Y,O,92004,"Eye and medical examination for diagnosis and treatment, new patient, 1 or more visits",N,83,83,83,154.22,200,89.32698795,86.48759036
1932324670,AHN,WENDY,N,OD,F,I,215 MAIN ST,,LOS ALTOS,940222909,CA,US,Optometry,Y,O,92250,Photography of the retina,N,20,19,20,89.4,89.4,66.621,58.841
1902947179,SIMPFENDERFER,LARRY,J,O.D.,M,I,1210 W TOKAY ST,,LODI,952403810,CA,US,Optometry,Y,O,99213,"Established patient office or other outpatient visit, typically 15 minutes",N,164,89,164,73.45,79,51.59780488,51.56073171
1285652776,LOO,JONATHAN,K,,M,I,3133 W MARCH LN,STE 2020,STOCKTON,952192361,CA,US,Optometry,Y,O,99214,"Established patient office or other outpatient, visit typically 25 minutes",N,37,34,37,112.57,160,77.8445946,74.45864865
1922019389,PAZORNIK,ARTHUR,,O.D.,M,I,2220 CLARK AVE,,LONG BEACH,908152521,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,11,11,11,138.32,220,73.33,63.54636364
1932292901,BORBA,KARISA,M,O.D.,F,I,7075 N SHARON AVE,,FRESNO,937203329,CA,US,Optometry,Y,O,92014,"Eye and medical examination for diagnosis and treatment, established patient, 1 or more visits",N,280,279,280,131.18,180,89.75789286,85.39825
1336276757,MIETUS,CORNELIUS,,O.D.,M,I,1125 COAST VILLAGE RD,,SANTA BARBARA,931082716,CA,US,Optometry,Y,O,92250,Photography of the retina,N,65,64,65,70,70,47.37846154,54.83723077
1306975982,SHILY,B,G,O.D.,M,I,9100 WILSHIRE BLVD,STE 509E,BEVERLY HILLS,902123419,CA,US,Optometry,Y,O,92285,Photography of content of eyes,N,13,13,13,19.64769231,150,13.42307692,13.49461539
1164710745,PATTERSON,HENRY,D,"O.D., M.S.",M,I,37333 STATE HIGHWAY 299 E,,BURNEY,960134371,CA,US,Optometry,Y,O,92083,Measurement of field of vision during daylight conditions,N,80,54,80,68.5115,95.85,46.2095,43.4125
1477502342,REDDING,ROSS,B,OD,M,I,1011 SYLVAN AVE,SUITE C,MODESTO,953501692,CA,US,Optometry,Y,O,92083,Measurement of field of vision during daylight conditions,N,84,72,84,68.88,248.0238095,49.825,46.71059524
